         100 ,   2.78472471     ,  0.820085049     ,  0.701174676     ,   2.37018490    
         200 ,   6.21103907     ,   1.74175179     ,  0.677214444     ,  0.608715594    
         300 ,   3.15903759     ,  0.889545500     ,  0.655744672     ,   1.58381402    
         400 ,   4.25979042     ,   1.19952679     ,  0.515277922     ,   1.04507828    
         500 ,   3.33570886     ,  0.944967330     ,  0.418392301     ,   1.18272913    
         600 ,   2.90606022     ,  0.847993016     ,  0.481397659     ,   1.04299688    
         700 ,   3.15502143     ,  0.912951648     ,  0.355333060     ,  0.930497348    
         800 ,   2.53517175     ,  0.747295916     ,  0.346742362     ,  0.957830310    
         900 ,   2.66190529     ,  0.777928531     ,  0.281691015     ,  0.763335943    
        1000 ,   2.04355383     ,  0.610968709     ,  0.338939488     ,  0.776950061    
        1100 ,   2.29551768     ,  0.673869371     ,  0.358455718     ,  0.628811896    
        1200 ,   1.77601659     ,  0.528039873     ,  0.291731358     ,  0.714817882    
        1300 ,   2.20064974     ,  0.647065818     ,  0.224495620     ,  0.458294779    
        1400 ,   1.55486608     ,  0.459293097     ,  0.246515080     ,  0.598481596    
        1500 ,   1.96284497     ,  0.569682360     ,  0.195429057     ,  0.407851994    
        1600 ,   1.45296657     ,  0.425381154     ,  0.212298781     ,  0.516660690    
        1700 ,   1.59821177     ,  0.463638127     ,  0.212665498     ,  0.357709855    
        1800 ,   1.30883217     ,  0.384661734     ,  0.178573728     ,  0.402309686    
        1900 ,   1.29052067     ,  0.379264921     ,  0.171352014     ,  0.349314600    
        2000 ,   1.24808526     ,  0.366829872     ,  0.144467875     ,  0.314160854    
        2100 ,  0.973172665     ,  0.291277200     ,  0.162700459     ,  0.339103848    
        2200 ,   1.16972148     ,  0.341480315     ,  0.110175595     ,  0.234597266    
        2300 ,  0.746372163     ,  0.225290462     ,  0.140295208     ,  0.319530576    
        2400 ,   1.01514733     ,  0.298950225     ,  0.117462948     ,  0.193388760    
        2500 ,  0.562689662     ,  0.170153245     ,  0.166844741     ,  0.285895735    
        2600 ,  0.885208309     ,  0.258854210     ,  0.125616267     ,  0.176365927    
        2700 ,  0.631049812     ,  0.188021928     ,  0.136628389     ,  0.237567902    
        2800 ,  0.736500144     ,  0.216384202     ,   9.87612754E-02 ,  0.198389456    
        2900 ,  0.704434633     ,  0.207690120     ,   9.53397825E-02 ,  0.187413186    
        3000 ,  0.616356134     ,  0.182422236     ,   8.74047577E-02 ,  0.190613985    
        3100 ,  0.613581300     ,  0.181342199     ,   9.28922221E-02 ,  0.169957191    
        3200 ,  0.544927180     ,  0.160824627     ,   9.78031829E-02 ,  0.172033399    
        3300 ,  0.536887765     ,  0.158500120     ,   8.80093277E-02 ,  0.156241670    
        3400 ,  0.528762519     ,  0.155871153     ,   5.98281883E-02 ,  0.146799251    
        3500 ,  0.452110499     ,  0.134582058     ,   7.09202662E-02 ,  0.151391834    
        3600 ,  0.496169120     ,  0.145403728     ,   6.12752326E-02 ,  0.121455468    
        3700 ,  0.385658711     ,  0.114402585     ,   6.02765717E-02 ,  0.144192010    
        3800 ,  0.472599715     ,  0.138268173     ,   4.38596234E-02 ,  0.101105057    
        3900 ,  0.307653397     ,   9.13648754E-02 ,   6.86942413E-02 ,  0.133928210    
        4000 ,  0.402782947     ,  0.117660500     ,   6.41506314E-02 ,   9.37095061E-02
        4100 ,  0.291519672     ,   8.59236121E-02 ,   5.91241568E-02 ,  0.122573152    
        4200 ,  0.369672298     ,  0.107307322     ,   5.12514152E-02 ,   8.92424658E-02
        4300 ,  0.301670164     ,   8.75990912E-02 ,   4.20083888E-02 ,  0.109565362    
        4400 ,  0.338196069     ,   9.75492299E-02 ,   4.46274020E-02 ,   8.66004005E-02
        4500 ,  0.282472998     ,   8.19652528E-02 ,   4.31013331E-02 ,   9.67964083E-02
        4600 ,  0.284561962     ,   8.27148855E-02 ,   4.58068214E-02 ,   8.15493017E-02
        4700 ,  0.253597915     ,   7.43851140E-02 ,   3.92694883E-02 ,   8.48500133E-02
        4800 ,  0.246013731     ,   7.22440705E-02 ,   4.18379419E-02 ,   7.47471079E-02
        4900 ,  0.241085961     ,   7.08665252E-02 ,   3.07805147E-02 ,   7.29887187E-02
        5000 ,  0.227790609     ,   6.73706010E-02 ,   3.04808207E-02 ,   6.65589273E-02
        5100 ,  0.216513261     ,   6.39868602E-02 ,   2.60280464E-02 ,   6.50154501E-02
        5200 ,  0.206937775     ,   6.12457171E-02 ,   2.97774393E-02 ,   5.67828529E-02
        5300 ,  0.189370066     ,   5.63502647E-02 ,   1.82931330E-02 ,   6.02350608E-02
        5400 ,  0.187433988     ,   5.56437075E-02 ,   3.14764008E-02 ,   4.73652892E-02
        5500 ,  0.145796135     ,   4.35720608E-02 ,   3.09355818E-02 ,   5.61456084E-02
        5600 ,  0.176823527     ,   5.21915928E-02 ,   3.02723795E-02 ,   3.91886421E-02
        5700 ,  0.130107656     ,   3.91499959E-02 ,   2.14913450E-02 ,   5.35039678E-02
        5800 ,  0.172400787     ,   5.05908392E-02 ,   2.13612206E-02 ,   3.33092585E-02
        5900 ,  0.119372264     ,   3.56738046E-02 ,   1.56872664E-02 ,   4.94925939E-02
        6000 ,  0.157407641     ,   4.61249650E-02 ,   1.98744386E-02 ,   2.94440780E-02
        6100 ,  0.100713357     ,   3.02376132E-02 ,   2.03166008E-02 ,   4.48026583E-02
        6200 ,  0.133525535     ,   3.92703637E-02 ,   2.19035819E-02 ,   2.74996851E-02
        6300 ,   9.18822363E-02 ,   2.80148610E-02 ,   1.52891083E-02 ,   3.94688472E-02
        6400 ,  0.119010933     ,   3.53122167E-02 ,   1.48975616E-02 ,   2.68774163E-02
        6500 ,   9.46588740E-02 ,   2.84981392E-02 ,   1.06937289E-02 ,   3.36271748E-02
        6600 ,  0.105392858     ,   3.13611142E-02 ,   1.15938401E-02 ,   2.62460094E-02
        6700 ,   9.20972452E-02 ,   2.75569838E-02 ,   1.04610259E-02 ,   2.82086823E-02
        6800 ,   8.86039957E-02 ,   2.65407264E-02 ,   1.13729686E-02 ,   2.54478157E-02
        6900 ,   8.53634998E-02 ,   2.56225765E-02 ,   1.03652924E-02 ,   2.36180183E-02
        7000 ,   7.02696890E-02 ,   2.13353708E-02 ,   1.33467140E-02 ,   2.45803669E-02
        7100 ,   7.70067498E-02 ,   2.29182728E-02 ,   1.38806393E-02 ,   1.97499227E-02
        7200 ,   6.39092699E-02 ,   1.91529095E-02 ,   1.16788819E-02 ,   2.30819620E-02
        7300 ,   7.64323249E-02 ,   2.25250125E-02 ,   1.02760252E-02 ,   1.71689466E-02
        7400 ,   6.16026334E-02 ,   1.82776786E-02 ,   7.83869810E-03 ,   2.15842780E-02
        7500 ,   6.94276318E-02 ,   2.04647016E-02 ,   9.25853569E-03 ,   1.54224699E-02
        7600 ,   5.30396178E-02 ,   1.59077067E-02 ,   7.63166184E-03 ,   1.97212901E-02
        7700 ,   5.92657812E-02 ,   1.75375547E-02 ,   1.10233696E-02 ,   1.40120694E-02
        7800 ,   4.54874262E-02 ,   1.36542460E-02 ,   8.91245157E-03 ,   1.77625660E-02
        7900 ,   5.40627949E-02 ,   1.60577428E-02 ,   8.41400493E-03 ,   1.29287997E-02
        8000 ,   4.56557833E-02 ,   1.36921573E-02 ,   3.46609671E-03 ,   1.61030274E-02
        8100 ,   5.05446792E-02 ,   1.49870450E-02 ,   6.34193374E-03 ,   1.19710397E-02
        8200 ,   4.24026661E-02 ,   1.26651153E-02 ,   3.23304348E-03 ,   1.44966105E-02
        8300 ,   4.55695316E-02 ,   1.35141248E-02 ,   5.96408732E-03 ,   1.11605776E-02
        8400 ,   3.76693420E-02 ,   1.12588303E-02 ,   4.67686122E-03 ,   1.30411601E-02
        8500 ,   3.90039571E-02 ,   1.15945088E-02 ,   6.81617111E-03 ,   1.03130676E-02
        8600 ,   3.24935876E-02 ,   9.74196568E-03 ,   5.51388739E-03 ,   1.19091459E-02
        8700 ,   3.58039513E-02 ,   1.05812354E-02 ,   6.03009854E-03 ,   9.70631000E-03
        8800 ,   3.20327468E-02 ,   9.41628404E-03 ,   4.69092792E-03 ,   1.06675420E-02
        8900 ,   3.46411839E-02 ,   1.00896750E-02 ,   4.61268425E-03 ,   9.07536875E-03
        9000 ,   3.10841575E-02 ,   9.05715302E-03 ,   4.09767777E-03 ,   9.55832656E-03
        9100 ,   3.01933009E-02 ,   8.82051978E-03 ,   4.65827435E-03 ,   8.57815240E-03
        9200 ,   2.66762152E-02 ,   7.86408503E-03 ,   4.56811534E-03 ,   8.47405382E-03
        9300 ,   2.51049865E-02 ,   7.43467268E-03 ,   4.47092252E-03 ,   8.11451115E-03
        9400 ,   2.45200284E-02 ,   7.24266097E-03 ,   4.36506141E-03 ,   7.35648070E-03
        9500 ,   2.34100372E-02 ,   6.91818167E-03 ,   3.11133522E-03 ,   7.56949559E-03
        9600 ,   2.48130187E-02 ,   7.30748661E-03 ,   2.73181172E-03 ,   6.35294290E-03
        9700 ,   2.13212967E-02 ,   6.31810073E-03 ,   2.08156253E-03 ,   7.12901587E-03
        9800 ,   2.27363631E-02 ,   6.71026111E-03 ,   2.91092810E-03 ,   5.40791871E-03
        9900 ,   1.79587472E-02 ,   5.39430697E-03 ,   1.98961585E-03 ,   6.70217676E-03
       10000 ,   2.04494037E-02 ,   6.05863193E-03 ,   3.21277464E-03 ,   4.61758254E-03
